latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16.16272,103.0862,299.99,0.47,0.47,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.5,0.44,N
16.19832,102.59216,313.56,0.43,0.46,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.48,1.16,N
16.80554,99.0453,299.72,0.42,0.38,2026-01-14,1908,N20,VIIRS,n,2.0NRT,289.04,0.36,N
16.80253,99.0456,300.1,0.42,0.38,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.98,0.63,N
16.23473,102.17532,319.15,0.41,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.76,1.69,N
15.98725,102.92971,298.96,0.46,0.47,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.64,0.49,N
16.13041,101.54462,327.54,0.56,0.43,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.85,3.03,N
16.12039,101.51031,327.21,0.56,0.43,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.62,3.78,N
16.11946,101.51548,313.35,0.56,0.43,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.02,3.78,N
16.06145,101.63406,298.69,0.57,0.43,2026-01-14,1908,N20,VIIRS,n,2.0NRT,286.54,0.57,N
16.03998,101.75146,296.47,0.39,0.44,2026-01-14,1908,N20,VIIRS,n,2.0NRT,286.41,0.38,N
15.90146,102.18607,309.13,0.41,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.9,1.08,N
15.80804,102.25515,306.3,0.42,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.97,0.63,N
18.99031,100.96516,296.86,0.48,0.4,2026-01-14,1908,N20,VIIRS,n,2.0NRT,286.56,0.41,N
18.34727,103.83844,338.03,0.47,0.48,2026-01-14,1908,N20,VIIRS,n,2.0NRT,290.34,6.71,N
18.34639,103.84287,326.25,0.48,0.48,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.34,6.71,N
18.34632,103.8402,346.89,0.48,0.48,2026-01-14,1908,N20,VIIRS,n,2.0NRT,290.82,11.27,N
18.37554,103.40527,333.28,0.45,0.47,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.24,4.16,N
18.18971,103.82783,305.96,0.48,0.48,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.72,1.35,N
18.14487,103.37769,307.9,0.45,0.47,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.18,0.72,N
18.82001,98.35028,327.1,0.39,0.36,2026-01-14,1908,N20,VIIRS,n,2.0NRT,285.89,2.35,N
18.82797,97.83807,315.21,0.39,0.36,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.8,0.86,N
18.71766,97.88986,321.5,0.39,0.36,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.67,1.62,N
17.66203,102.60231,301.23,0.41,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,288.04,0.74,N
17.56405,102.70187,300.35,0.42,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.29,0.63,N
18.35255,98.00103,304.15,0.39,0.36,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.47,0.36,N
17.5078,102.2333,299.03,0.39,0.44,2026-01-14,1908,N20,VIIRS,n,2.0NRT,286.5,0.62,N
17.47212,102.18089,312.93,0.39,0.44,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.42,1.54,N
16.80829,104.86231,317.09,0.59,0.53,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.21,3.08,N
17.16563,102.5598,303.49,0.41,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.03,0.69,N
17.16663,102.56022,303.94,0.41,0.45,2026-01-14,1908,N20,VIIRS,n,2.0NRT,287.21,0.7,N
14.53063,99.77735,304.6,0.48,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,288.87,0.63,N
16.22,98.66139,307.58,0.41,0.37,2026-01-14,1910,N20,VIIRS,n,2.0NRT,287.98,0.84,N
15.72031,101.24207,311.89,0.55,0.43,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.35,1.42,N
15.53614,101.91405,305.75,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,287.54,0.68,N
15.53545,101.91774,306.05,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,287.85,0.95,N
15.53578,101.91396,303.84,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,287.29,1.16,N
15.53512,101.91766,317.65,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,288.48,1.77,N
15.53174,101.91317,298.77,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,287.66,0.86,N
15.53107,101.91687,311.66,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,287.45,1.06,N
15.89492,99.4973,317.22,0.45,0.39,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.95,1.1,N
15.34104,101.6919,312.62,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,288.16,1.2,N
15.24008,101.60175,307.82,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,288,1.03,N
15.55023,99.49393,303.52,0.45,0.39,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.27,0.78,N
15.17283,101.07581,300.5,0.55,0.42,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.16,0.48,N
15.05709,101.5215,302.4,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.11,0.76,N
15.04443,101.11691,341.89,0.55,0.43,2026-01-14,1910,N20,VIIRS,n,2.0NRT,291.7,14.34,N
14.93504,99.83066,300.63,0.47,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.2,0.39,N
14.65019,101.04022,313.29,0.55,0.43,2026-01-14,1910,N20,VIIRS,n,2.0NRT,293.29,2.52,N
14.63227,101.07286,307.38,0.56,0.43,2026-01-14,1910,N20,VIIRS,n,2.0NRT,292.68,2.8,N
14.73969,100.15527,325.71,0.49,0.41,2026-01-14,1910,N20,VIIRS,n,2.0NRT,291.1,2.89,N
14.78,99.74731,328.16,0.47,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,291.69,2.27,N
14.78075,99.743,301.66,0.47,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.34,2.27,N
14.76916,99.74535,305.07,0.47,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.39,0.88,N
14.57033,100.76545,304.62,0.53,0.42,2026-01-14,1910,N20,VIIRS,n,2.0NRT,293.07,0.99,N
14.10014,101.64953,303.45,0.41,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.54,0.54,N
14.54967,100.05975,328.97,0.49,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,291.73,3.18,N
14.53426,99.77802,327.75,0.48,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.87,2.36,N
14.30763,99.84897,301.29,0.48,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.96,0.51,N
14.03319,101.23519,325.15,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.53,1.98,N
13.93288,101.43914,304.58,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.29,0.47,N
13.88933,101.54104,312.38,0.41,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,291.16,1.12,N
13.70097,102.23669,332.71,0.45,0.47,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.14,2.42,N
14.14486,99.48764,305.12,0.47,0.39,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.31,0.53,N
13.92658,99.83791,301.16,0.49,0.4,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.14,0.44,N
13.33592,102.11057,324.39,0.45,0.47,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.59,2.39,N
13.2718,101.55177,322.65,0.42,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.38,1.98,N
13.3183,101.1986,300.21,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.65,0.4,N
13.27029,101.46598,314.86,0.41,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.65,1.4,N
13.26621,101.46522,318.26,0.41,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.36,1.26,N
13.26991,101.30555,317.84,0.4,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.1,1.58,N
13.05883,101.4542,303.35,0.41,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.28,0.96,N
13.1122,100.91057,304.24,0.57,0.43,2026-01-14,1910,N20,VIIRS,n,2.0NRT,292.72,1.73,N
13.02811,101.06255,330.36,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,292.13,2.28,N
13.01722,101.03111,335.01,0.39,0.44,2026-01-14,1910,N20,VIIRS,n,2.0NRT,292.37,2.74,N
12.79869,101.24602,309.7,0.4,0.45,2026-01-14,1910,N20,VIIRS,n,2.0NRT,292.82,1.14,N
12.39773,99.5954,300.98,0.49,0.41,2026-01-14,1910,N20,VIIRS,n,2.0NRT,289.25,0.42,N
11.52273,99.5274,302.73,0.5,0.41,2026-01-14,1910,N20,VIIRS,n,2.0NRT,290.96,0.9,N
11.52193,99.532,309.95,0.5,0.41,2026-01-14,1910,N20,VIIRS,n,2.0NRT,291.62,0.9,N
6.94143,100.35555,301.96,0.44,0.46,2026-01-14,1912,N20,VIIRS,n,2.0NRT,290.22,0.6,N
11.90509,102.82849,330.14,0.43,0.38,2026-01-15,0616,N20,VIIRS,n,2.0NRT,300.83,4.04,D
8.11085,99.17819,330.54,0.53,0.5,2026-01-15,0616,N20,VIIRS,n,2.0NRT,294.52,4.85,D
15.54625,104.53204,334.75,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.85,2.34,D
14.79707,101.04911,332.45,0.48,0.4,2026-01-15,0618,N20,VIIRS,l,2.0NRT,305.17,4.62,D
15.38208,104.27903,334.96,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.84,4.94,D
15.38592,104.28205,337.02,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.87,4.39,D
15.38374,104.26785,332.46,0.38,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,305.71,3.97,D
15.39142,104.27386,337.21,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.38,2.9,D
15.34579,103.95647,331.97,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,303.33,1.98,D
15.32794,103.82001,332.21,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.63,4.42,D
15.32738,103.81643,343.88,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.98,4.42,D
15.40676,104.30779,337.06,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.79,2.33,D
15.35789,103.94714,344.28,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.94,5.98,D
15.34898,103.86795,330.45,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,304.82,2.62,D
15.49888,104.80234,340.48,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,307.34,8.72,D
15.40962,104.17248,334.26,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.15,3.18,D
15.41236,104.16837,337.78,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,309.2,4.39,D
15.36213,103.8217,336.81,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.93,2.88,D
14.92509,100.9829,333.37,0.49,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.47,6.34,D
15.43108,104.09232,330.52,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,303.65,1.03,D
15.19033,102.34379,341.84,0.42,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.98,5,D
15.19376,102.34319,356.2,0.42,0.38,2026-01-15,0618,N20,VIIRS,l,2.0NRT,304.11,5,D
15.48694,104.1447,338.09,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.6,3.17,D
15.47093,103.93168,340.58,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.9,3.48,D
15.40171,103.44492,332.62,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.82,1.65,D
15.57674,104.37785,330.38,0.38,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,302.35,2.27,D
15.50668,103.90012,346.07,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,308.35,5.32,D
15.50613,103.89654,346.36,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,307.79,5.32,D
15.00195,100.76976,337.75,0.5,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.54,4.38,D
15.50943,103.896,341.09,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,308.08,5.32,D
15.52927,103.95868,334.74,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.75,1.98,D
15.52486,103.93011,341.91,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.87,3.3,D
15.50771,103.81918,342.95,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,307.48,9.38,D
15.56774,103.98515,335.62,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.51,4.22,D
15.53623,103.63012,334.28,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.92,1.2,D
15.46239,103.16125,332.84,0.4,0.37,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.18,2.02,D
15.4618,103.15759,332.41,0.4,0.37,2026-01-15,0618,N20,VIIRS,l,2.0NRT,305.7,1.69,D
15.59027,103.9558,332,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.03,1.99,D
15.55942,103.62626,340.91,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.23,2.46,D
15.454,102.93493,333.33,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.41,2.25,D
15.65934,104.00604,341.68,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,307.44,3.21,D
15.00443,100.03993,331.64,0.55,0.42,2026-01-15,0618,N20,VIIRS,n,2.0NRT,297.17,3.46,D
15.61009,103.62476,335.36,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.34,3.22,D
15.63308,103.74999,334.92,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.13,3.03,D
15.4897,102.75973,332.26,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.92,2.38,D
15.7396,104.08791,333.58,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,304.32,3.28,D
15.01847,99.6841,338.86,0.57,0.43,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.38,17.75,D
17.72487,102.63297,333.84,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.92,2.34,D
17.10285,98.78942,338.83,0.4,0.44,2026-01-15,0618,N20,VIIRS,n,2.0NRT,296.62,5.57,D
17.97847,103.39956,342.89,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.64,8.25,D
18.10837,104.22733,333.89,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.88,10.72,D
18.11113,104.22318,367,0.38,0.36,2026-01-15,0618,N20,VIIRS,h,2.0NRT,334.94,86.21,D
18.11167,104.22678,343.32,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,314.98,108.7,D
18.11442,104.22263,308.11,0.38,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,317.11,86.21,D
17.49362,100.18188,334.56,0.49,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.95,8.73,D
17.49284,100.17728,332.28,0.49,0.41,2026-01-15,0618,N20,VIIRS,l,2.0NRT,303.41,5.82,D
18.07931,103.47873,340.21,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.92,2.44,D
18.0826,103.47818,333.64,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.7,2.44,D
17.60253,100.15862,337.32,0.49,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,299.43,5.14,D
18.27387,104.06271,345.88,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.79,6.29,D
17.73461,100.64234,333.69,0.47,0.39,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.3,5,D
18.18257,103.33477,345.75,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.11,4.92,D
18.34597,103.8431,335.83,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.4,4.3,D
18.21753,102.9925,331.66,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.86,6.1,D
18.36845,103.92434,330.86,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.86,2,D
18.37174,103.9238,331.35,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.44,2.24,D
18.09949,99.54525,329.11,0.52,0.42,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.4,2.14,D
12.8103,101.00429,333.52,0.52,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,295.73,5.16,D
13.18857,101.19572,332.73,0.5,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.88,5.34,D
13.21665,101.15794,337.88,0.5,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,297.76,3.27,D
12.8604,99.03885,339.17,0.45,0.47,2026-01-15,0618,N20,VIIRS,n,2.0NRT,297.21,2.48,D
12.86353,99.03889,343.16,0.45,0.47,2026-01-15,0618,N20,VIIRS,n,2.0NRT,297.77,6.21,D
13.49154,102.60997,337.42,0.43,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,307.44,7.69,D
13.4909,102.60606,339.35,0.43,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.14,3.8,D
13.49435,102.60548,339.9,0.43,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.5,3.8,D
13.77715,102.78875,333.08,0.42,0.38,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.68,3.71,D
13.77934,102.78049,332.98,0.42,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.48,4.67,D
14.17314,105.17675,336.81,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.48,27.84,D
14.16405,105.11664,339.25,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.45,3.71,D
14.16352,105.1131,339.11,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.74,2.91,D
14.16806,105.07619,332.77,0.38,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,305.92,2.45,D
14.17466,105.07515,331.12,0.38,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,303.78,3.64,D
14.20584,105.23679,332.92,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.63,6.05,D
14.20531,105.23325,345.45,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.43,6.05,D
14.18981,105.13065,335.7,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.46,2.64,D
13.6654,101.79674,330.77,0.46,0.39,2026-01-15,0618,N20,VIIRS,n,2.0NRT,299.89,2.34,D
13.81237,102.39946,335.66,0.43,0.38,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.32,14.08,D
14.23097,104.88508,335,0.38,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.92,4.64,D
14.30788,104.03616,347.6,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,308.12,4.04,D
14.30732,104.03259,340.34,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,308.08,4.04,D
14.15276,102.96354,344.1,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.79,3.26,D
14.1788,103.10538,338.24,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.55,3.26,D
14.15675,102.96674,332.09,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.04,5.42,D
14.15615,102.96297,347.66,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.25,5.42,D
14.23956,103.40258,356.42,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,308.15,12.07,D
14.20174,103.1627,338.44,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.25,3.75,D
14.20511,103.16214,338.6,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.08,3.75,D
14.1951,103.09882,336.05,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,291.58,3.16,D
14.29465,103.71069,337.98,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.31,2.53,D
14.19848,103.09826,333.66,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,299.42,3.18,D
13.93189,101.44392,333.97,0.47,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.79,4.23,D
13.93117,101.43958,338.66,0.48,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.5,4.23,D
14.25765,103.45217,341.14,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.86,3.72,D
14.26621,103.49169,336.12,0.4,0.37,2026-01-15,0618,N20,VIIRS,l,2.0NRT,306.88,1.78,D
14.25515,103.42229,341.2,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.81,5.63,D
14.25457,103.41863,343.04,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.86,5.63,D
14.2585,103.42174,341.37,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.16,5.63,D
14.25791,103.41808,348.42,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.39,5.63,D
13.9319,101.44064,349.69,0.47,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.72,8.92,D
14.20736,103.08133,337.25,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.56,4.02,D
14.18862,102.9653,334.92,0.41,0.37,2026-01-15,0618,N20,VIIRS,l,2.0NRT,305.18,3.3,D
14.21495,103.10687,350.76,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.62,7.77,D
14.21074,103.08077,334.85,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.01,4.02,D
14.21014,103.07704,345.59,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.41,4.02,D
14.19144,102.96115,350.41,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.07,9.74,D
14.21389,103.05723,333.81,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.54,3.75,D
14.21825,103.04115,332.22,0.41,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.49,2.71,D
13.90115,101.12752,340.65,0.49,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302,6.17,D
14.32188,103.47497,344.92,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.69,6.15,D
14.32131,103.47132,331.87,0.4,0.37,2026-01-15,0618,N20,VIIRS,l,2.0NRT,304.5,2.2,D
14.35437,103.65968,333,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.03,3.81,D
14.3538,103.65607,340.04,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.1,3.81,D
13.89811,102.10439,346.3,0.44,0.39,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.88,6.24,D
15.18803,100.55893,335.78,0.51,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.42,2.53,D
15.29379,100.89906,343.16,0.49,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.78,5.08,D
15.29958,100.88879,336.15,0.49,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.37,5.07,D
15.97972,105.11121,333.77,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.64,1.31,D
15.65429,102.99924,336.94,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.31,3.72,D
15.59261,102.57092,331.23,0.41,0.37,2026-01-15,0618,N20,VIIRS,l,2.0NRT,304.99,2.15,D
15.78865,103.70131,336.33,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.51,2.9,D
15.27824,100.26736,343.54,0.52,0.42,2026-01-15,0618,N20,VIIRS,n,2.0NRT,299.64,6.9,D
15.36871,100.5442,332.82,0.51,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.56,2.47,D
15.43508,100.8008,335.57,0.49,0.4,2026-01-15,0618,N20,VIIRS,n,2.0NRT,307.33,3.27,D
15.69359,102.04872,337.46,0.43,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.63,3.44,D
16.03398,103.96851,330.26,0.39,0.36,2026-01-15,0618,N20,VIIRS,l,2.0NRT,304.69,2.84,D
15.75567,102.10267,331.6,0.43,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.55,2.02,D
16.00718,103.49027,335.05,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.69,2.96,D
15.76902,101.86821,336.6,0.43,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.41,3.3,D
15.79056,101.78174,334.16,0.44,0.38,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.81,2.8,D
15.79588,101.63897,339.2,0.44,0.39,2026-01-15,0618,N20,VIIRS,n,2.0NRT,301.57,5.1,D
16.14643,103.66214,335.06,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.49,1.71,D
15.66771,100.53745,347.27,0.5,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.41,10.65,D
15.71812,100.51871,333.89,0.5,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.64,2.28,D
16.26789,103.0529,332.58,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.33,1.73,D
15.73039,99.85126,331.06,0.55,0.42,2026-01-15,0618,N20,VIIRS,n,2.0NRT,300.62,4.18,D
16.30853,103.2225,337.97,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,306.49,2.55,D
16.55548,104.6932,335.38,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,303.23,0.94,D
16.55878,104.69267,348.22,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.46,6.72,D
16.64828,104.90626,332.03,0.39,0.36,2026-01-15,0618,N20,VIIRS,n,2.0NRT,302.32,2.11,D
16.35437,102.99287,332.8,0.4,0.37,2026-01-15,0618,N20,VIIRS,n,2.0NRT,305.22,1.54,D
15.98341,100.49476,350.55,0.5,0.41,2026-01-15,0618,N20,VIIRS,n,2.0NRT,304.79,19.56,D
16.01734,100.0624,330.76,0.53,0.42,2026-01-15,0618,N20,VIIRS,n,2.0NRT,298.25,2.18,D
